scene,frame,zebra,traffic,stop_sign
2d8e61ea27fd419ba9b708488e3f2f10,8,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,9,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,10,True,False,False
2d8e61ea27fd419ba9b708488e3f2f10,11,True,False,False
2d8e61ea27fd419ba9b708488e3f2f10,12,True,False,False
2d8e61ea27fd419ba9b708488e3f2f10,13,True,False,False
2d8e61ea27fd419ba9b708488e3f2f10,14,True,False,False
2d8e61ea27fd419ba9b708488e3f2f10,15,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,16,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,17,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,18,False,False,True
2d8e61ea27fd419ba9b708488e3f2f10,19,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,20,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,21,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,22,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,23,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,24,False,False,False
2d8e61ea27fd419ba9b708488e3f2f10,25,False,False,True
2d8e61ea27fd419ba9b708488e3f2f10,26,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,27,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,28,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,29,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,30,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,31,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,32,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,33,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,34,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,35,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,36,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,37,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,38,True,False,True
2d8e61ea27fd419ba9b708488e3f2f10,39,True,False,True
2e3c0f308fcf4664bf7994053d7080b9,0,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,1,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,2,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,3,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,4,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,5,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,6,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,7,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,8,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,9,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,10,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,11,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,12,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,13,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,14,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,15,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,16,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,17,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,18,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,19,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,20,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,21,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,22,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,23,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,24,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,25,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,26,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,27,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,28,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,29,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,30,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,31,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,32,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,33,False,False,True
2e3c0f308fcf4664bf7994053d7080b9,34,False,False,True
2e3c0f308fcf4664bf7994053d7080b9,35,False,False,True
2e3c0f308fcf4664bf7994053d7080b9,36,False,False,True
2e3c0f308fcf4664bf7994053d7080b9,37,False,False,True
2e3c0f308fcf4664bf7994053d7080b9,38,False,False,False
2e3c0f308fcf4664bf7994053d7080b9,39,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,0,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,1,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,2,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,3,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,4,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,5,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,6,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,7,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,8,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,9,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,10,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,11,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,12,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,13,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,14,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,15,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,16,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,17,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,18,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,19,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,20,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,21,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,22,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,23,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,24,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,25,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,26,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,27,True,False,False
2eb0dd074d8e4a328fd2283184c4412e,28,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,29,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,30,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,31,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,32,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,33,True,False,True
2eb0dd074d8e4a328fd2283184c4412e,34,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,35,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,36,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,37,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,38,False,False,False
2eb0dd074d8e4a328fd2283184c4412e,39,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,0,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,1,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,2,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,3,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,4,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,5,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,6,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,7,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,8,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,9,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,10,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,11,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,12,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,13,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,14,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,15,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,16,False,False,False
2eb4d7f00e584a548aa0b899638bfb0a,17,False,True,False
2eb4d7f00e584a548aa0b899638bfb0a,18,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,19,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,20,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,21,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,22,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,23,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,24,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,25,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,26,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,27,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,28,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,29,False,True,False
2eb4d7f00e584a548aa0b899638bfb0a,30,False,True,False
2eb4d7f00e584a548aa0b899638bfb0a,31,False,True,False
2eb4d7f00e584a548aa0b899638bfb0a,32,True,False,False
2eb4d7f00e584a548aa0b899638bfb0a,33,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,34,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,35,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,36,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,37,True,True,False
2eb4d7f00e584a548aa0b899638bfb0a,38,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,0,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,1,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,2,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,3,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,4,True,True,False
2ed0fcbfc214478ca3b3ce013e7723ba,5,True,True,False
2ed0fcbfc214478ca3b3ce013e7723ba,6,True,True,False
2ed0fcbfc214478ca3b3ce013e7723ba,7,True,True,False
2ed0fcbfc214478ca3b3ce013e7723ba,8,True,True,False
2ed0fcbfc214478ca3b3ce013e7723ba,9,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,10,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,11,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,12,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,13,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,14,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,15,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,16,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,17,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,18,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,19,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,20,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,21,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,22,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,23,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,24,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,25,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,26,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,27,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,28,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,29,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,30,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,31,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,32,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,33,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,34,False,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,35,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,36,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,37,True,False,False
2ed0fcbfc214478ca3b3ce013e7723ba,38,True,False,False
2f9da038274a4448bdbb83f994fc6381,0,False,False,False
2f9da038274a4448bdbb83f994fc6381,1,False,False,False
2f9da038274a4448bdbb83f994fc6381,2,False,False,False
2f9da038274a4448bdbb83f994fc6381,3,False,False,False
2f9da038274a4448bdbb83f994fc6381,4,False,False,False
2f9da038274a4448bdbb83f994fc6381,5,False,False,True
2f9da038274a4448bdbb83f994fc6381,6,True,False,True
2f9da038274a4448bdbb83f994fc6381,7,True,False,True
2f9da038274a4448bdbb83f994fc6381,8,True,False,True
2f9da038274a4448bdbb83f994fc6381,9,True,False,True
2f9da038274a4448bdbb83f994fc6381,10,True,False,True
2f9da038274a4448bdbb83f994fc6381,11,True,False,True
2f9da038274a4448bdbb83f994fc6381,12,True,False,True
2f9da038274a4448bdbb83f994fc6381,13,True,False,True
2f9da038274a4448bdbb83f994fc6381,14,True,False,True
2f9da038274a4448bdbb83f994fc6381,15,True,False,True
2f9da038274a4448bdbb83f994fc6381,16,True,False,True
2f9da038274a4448bdbb83f994fc6381,17,True,False,True
2f9da038274a4448bdbb83f994fc6381,18,True,False,True
2f9da038274a4448bdbb83f994fc6381,19,True,False,True
2f9da038274a4448bdbb83f994fc6381,20,True,False,True
2f9da038274a4448bdbb83f994fc6381,21,True,False,True
2f9da038274a4448bdbb83f994fc6381,22,True,False,True
2f9da038274a4448bdbb83f994fc6381,23,True,False,True
2f9da038274a4448bdbb83f994fc6381,24,True,False,True
2f9da038274a4448bdbb83f994fc6381,25,True,False,True
2f9da038274a4448bdbb83f994fc6381,26,True,False,False
2f9da038274a4448bdbb83f994fc6381,27,True,False,False
2f9da038274a4448bdbb83f994fc6381,28,True,False,False
2f9da038274a4448bdbb83f994fc6381,29,True,False,True
2f9da038274a4448bdbb83f994fc6381,30,True,False,True
2f9da038274a4448bdbb83f994fc6381,31,True,False,True
2f9da038274a4448bdbb83f994fc6381,32,True,False,True
2f9da038274a4448bdbb83f994fc6381,33,True,False,False
2f9da038274a4448bdbb83f994fc6381,34,True,False,False
2f9da038274a4448bdbb83f994fc6381,35,False,False,False
2f9da038274a4448bdbb83f994fc6381,36,False,False,False
2f9da038274a4448bdbb83f994fc6381,37,False,False,False
2f9da038274a4448bdbb83f994fc6381,38,False,False,False
2f9da038274a4448bdbb83f994fc6381,39,False,False,False
2f9da038274a4448bdbb83f994fc6381,40,False,False,False
2fc3753772e241f2ab2cd16a784cc680,0,True,False,False
2fc3753772e241f2ab2cd16a784cc680,1,True,False,False
2fc3753772e241f2ab2cd16a784cc680,2,True,False,False
2fc3753772e241f2ab2cd16a784cc680,3,True,False,False
2fc3753772e241f2ab2cd16a784cc680,4,True,False,False
2fc3753772e241f2ab2cd16a784cc680,5,True,False,False
2fc3753772e241f2ab2cd16a784cc680,6,True,False,False
2fc3753772e241f2ab2cd16a784cc680,7,True,False,False
2fc3753772e241f2ab2cd16a784cc680,8,True,False,False
2fc3753772e241f2ab2cd16a784cc680,9,True,False,False
2fc3753772e241f2ab2cd16a784cc680,10,True,False,False
2fc3753772e241f2ab2cd16a784cc680,11,True,False,False
2fc3753772e241f2ab2cd16a784cc680,12,True,False,False
2fc3753772e241f2ab2cd16a784cc680,13,True,False,False
2fc3753772e241f2ab2cd16a784cc680,14,True,False,False
2fc3753772e241f2ab2cd16a784cc680,15,True,False,False
2fc3753772e241f2ab2cd16a784cc680,16,True,False,False
2fc3753772e241f2ab2cd16a784cc680,17,True,False,False
2fc3753772e241f2ab2cd16a784cc680,18,True,False,False
2fc3753772e241f2ab2cd16a784cc680,19,True,False,False
2fc3753772e241f2ab2cd16a784cc680,20,True,False,False
2fc3753772e241f2ab2cd16a784cc680,21,True,False,False
2fc3753772e241f2ab2cd16a784cc680,22,True,False,False
2fc3753772e241f2ab2cd16a784cc680,23,True,False,False
2fc3753772e241f2ab2cd16a784cc680,24,True,False,False
2fc3753772e241f2ab2cd16a784cc680,25,True,False,False
2fc3753772e241f2ab2cd16a784cc680,26,True,False,False
2fc3753772e241f2ab2cd16a784cc680,27,True,False,False
2fc3753772e241f2ab2cd16a784cc680,28,True,False,False
2fc3753772e241f2ab2cd16a784cc680,29,True,False,False
2fc3753772e241f2ab2cd16a784cc680,30,True,False,False
2fc3753772e241f2ab2cd16a784cc680,31,True,False,False
2fc3753772e241f2ab2cd16a784cc680,32,True,False,False
2fc3753772e241f2ab2cd16a784cc680,33,True,False,False
2fc3753772e241f2ab2cd16a784cc680,34,True,False,False
2fc3753772e241f2ab2cd16a784cc680,35,True,False,False
2fc3753772e241f2ab2cd16a784cc680,36,True,False,False
2fc3753772e241f2ab2cd16a784cc680,37,True,False,False
2fc3753772e241f2ab2cd16a784cc680,38,True,False,False
2fc3753772e241f2ab2cd16a784cc680,39,True,False,False
2fc3753772e241f2ab2cd16a784cc680,40,True,False,False
3014465d5958427aac89c4f15b6050dd,0,True,False,False
3014465d5958427aac89c4f15b6050dd,1,True,False,False
3014465d5958427aac89c4f15b6050dd,2,True,False,False
3014465d5958427aac89c4f15b6050dd,3,True,False,False
3014465d5958427aac89c4f15b6050dd,4,False,False,False
3014465d5958427aac89c4f15b6050dd,5,False,False,False
3014465d5958427aac89c4f15b6050dd,6,False,False,False
3014465d5958427aac89c4f15b6050dd,7,False,False,False
3014465d5958427aac89c4f15b6050dd,8,False,False,False
3014465d5958427aac89c4f15b6050dd,9,False,False,False
3014465d5958427aac89c4f15b6050dd,10,False,False,False
3014465d5958427aac89c4f15b6050dd,11,False,False,False
3014465d5958427aac89c4f15b6050dd,12,False,False,False
3014465d5958427aac89c4f15b6050dd,13,False,False,False
3014465d5958427aac89c4f15b6050dd,14,False,False,False
3014465d5958427aac89c4f15b6050dd,15,False,False,False
3014465d5958427aac89c4f15b6050dd,16,False,False,False
3014465d5958427aac89c4f15b6050dd,17,False,False,False
3014465d5958427aac89c4f15b6050dd,18,True,False,False
3014465d5958427aac89c4f15b6050dd,19,True,False,False
3014465d5958427aac89c4f15b6050dd,20,True,False,False
3014465d5958427aac89c4f15b6050dd,21,True,False,False
3014465d5958427aac89c4f15b6050dd,22,True,False,False
3014465d5958427aac89c4f15b6050dd,23,True,False,False
3014465d5958427aac89c4f15b6050dd,24,True,False,False
3014465d5958427aac89c4f15b6050dd,25,True,False,False
3014465d5958427aac89c4f15b6050dd,26,True,False,False
3014465d5958427aac89c4f15b6050dd,27,True,False,True
3014465d5958427aac89c4f15b6050dd,28,True,False,False
3014465d5958427aac89c4f15b6050dd,29,True,False,False
3014465d5958427aac89c4f15b6050dd,30,True,False,False
3014465d5958427aac89c4f15b6050dd,31,True,False,False
3014465d5958427aac89c4f15b6050dd,32,True,False,False
3014465d5958427aac89c4f15b6050dd,33,True,False,False
3014465d5958427aac89c4f15b6050dd,34,True,False,False
3014465d5958427aac89c4f15b6050dd,35,True,False,False
3014465d5958427aac89c4f15b6050dd,36,True,False,False
3014465d5958427aac89c4f15b6050dd,37,False,False,False
3014465d5958427aac89c4f15b6050dd,38,False,False,False
3014465d5958427aac89c4f15b6050dd,39,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,0,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,1,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,2,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,3,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,4,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,5,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,6,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,7,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,8,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,9,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,10,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,11,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,12,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,13,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,14,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,15,True,False,False
3034b3f33e1d49f4a7b6c84bdea57004,16,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,17,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,18,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,19,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,20,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,21,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,22,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,23,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,24,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,25,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,26,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,27,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,28,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,29,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,30,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,31,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,32,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,33,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,34,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,35,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,36,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,37,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,38,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,39,False,False,False
3034b3f33e1d49f4a7b6c84bdea57004,40,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,0,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,1,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,2,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,3,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,4,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,5,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,6,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,7,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,8,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,9,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,10,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,11,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,12,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,13,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,14,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,15,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,16,True,False,False
3045ed93c2534ec2a5cabea89b186bd9,17,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,18,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,19,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,20,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,21,False,False,False
3045ed93c2534ec2a5cabea89b186bd9,22,False,False,False
